total-place,gender-place,name,time,diff
,442,"Zanetti, Roberto (ITA)",05:09:46,+01:17:03
,443,"Frydenlund Fink, Marius (NOR)",05:09:47,+01:17:04
,444,"Lundbo, Johan Henrik (NOR)",05:09:48,+01:17:05
,445,"Andersson, Niclas (SWE)",05:09:51,+01:17:08
,446,"Spadin, Ivo (SUI)",05:09:52,+01:17:09
,447,"Gustavsson, Peter (SWE)",05:10:08,+01:17:25
,448,"Haring, Björn (NED)",05:10:10,+01:17:27
,449,"Lindehag, Jakob (SWE)",05:10:27,+01:17:44
,450,"Jordal, Bjarte (NOR)",05:10:35,+01:17:52
,451,"Olsson, Glädje Erik (SWE)",05:10:56,+01:18:13
,452,"Jevanord, Kristian (NOR)",05:11:03,+01:18:20
,453,"Garvik, Morten (NOR)",05:11:06,+01:18:23
,454,"Hensler, Leopold (GER)",05:11:13,+01:18:30
,455,"Palm, Daniel (SWE)",05:11:15,+01:18:32
,456,"Nilsson, Tobias (SWE)",05:11:22,+01:18:39
,457,"Nyreröd, Simon (SWE)",05:11:26,+01:18:43
,458,"Meier, Miroslav (CZE)",05:11:26,+01:18:43
,459,"Johansson, Björn (SWE)",05:11:35,+01:18:52
,460,"Unnersjö-Jess, David (SWE)",05:11:41,+01:18:58
,461,"Hartmann, Till (GER)",05:11:53,+01:19:10
,462,"Rådström, Henrik (SWE)",05:11:54,+01:19:11
,463,"Jingfors, Lars (SWE)",05:11:56,+01:19:13
,464,"Hönig, Chris (GER)",05:11:57,+01:19:14
,465,"Göhlin, Emil (SWE)",05:12:00,+01:19:17
,466,"Bergeå Af Geijerstam, Per (SWE)",05:12:01,+01:19:18
,467,"Slothus, Mattias (SWE)",05:12:04,+01:19:21
,468,"Goeppert, Jonathan (GER)",05:12:08,+01:19:25
,469,"Ingesson, Martin (SWE)",05:12:18,+01:19:35
,470,"Mork, Per Erik (NOR)",05:12:19,+01:19:36
,471,"Kilskar, Ole Johann Rødvik (NOR)",05:12:19,+01:19:36
,472,"Berneke Hallberg, Joakim (SWE)",05:12:24,+01:19:41
,473,"Johansson, Gustaf (SWE)",05:12:24,+01:19:41
,474,"Eklund, Robin (FIN)",05:12:31,+01:19:48
,475,"Wiklund, André (FIN)",05:12:40,+01:19:57
,476,"Walther, Gustaf (SWE)",05:12:58,+01:20:15
,477,"Jonsson, Magnus (SWE)",05:13:09,+01:20:26
,478,"Táborský, Michal (CZE)",05:13:16,+01:20:33
,479,"Bond, Jonas (SWE)",05:13:22,+01:20:39
,480,"Källsmyr, Alfred (SWE)",05:13:27,+01:20:44
,481,"Vacek, Jan (CZE)",05:13:28,+01:20:45
,482,"Johansson, Tobias (SWE)",05:13:30,+01:20:47
,483,"Gylner-Törnby, Alexander (NOR)",05:13:32,+01:20:49
,484,"Böthun, Gunnar K (NOR)",05:13:37,+01:20:54
,485,"Hiltunen, Jarkko (FIN)",05:13:37,+01:20:54
,486,"Eriksson, Markus (SWE)",05:13:40,+01:20:57
,487,"Klier, Felix (GER)",05:13:42,+01:20:59
,488,"Sjölund, Stefan (SWE)",05:13:49,+01:21:06
,489,"Moe, Geir (NOR)",05:13:57,+01:21:14
,490,"Tärnhuvud, Johan (SWE)",05:13:58,+01:21:15
,491,"Jägryd, Martin (SWE)",05:14:05,+01:21:22
,492,"Jacobsen, Mikael (DEN)",05:14:05,+01:21:22
,493,"Asking, Viktor (SWE)",05:14:18,+01:21:35
,494,"Auvinen, Pasi (FIN)",05:14:25,+01:21:42
,495,"Westerlund, Frans (FIN)",05:14:25,+01:21:42
,496,"Heino, Henrik (SWE)",05:14:39,+01:21:56
,497,"Arnqvist, Jonas (SWE)",05:14:42,+01:21:59
,498,"Tennstrand, Bernt (NOR)",05:14:46,+01:22:03
,499,"Höög, Rikard (SWE)",05:14:47,+01:22:04
,500,"Hellebust, Vegard (NOR)",05:14:48,+01:22:05
,501,"Bjørgeengen, Anders (NOR)",05:15:04,+01:22:21
,502,"Bjerknes, Espen (NOR)",05:15:05,+01:22:22
,503,"Palin, Joni (FIN)",05:15:09,+01:22:26
,504,"Wärme, Tobias (SWE)",05:15:09,+01:22:26
,505,"Joenpolvi, Mikko (FIN)",05:15:10,+01:22:27
,506,"Hansson, Viktor (SWE)",05:15:17,+01:22:34
,507,"Gustafsson, Petter (SWE)",05:15:17,+01:22:34
,508,"Höglund, Erik (SWE)",05:15:20,+01:22:37
,509,"Berntsson, Andreas (SWE)",05:15:21,+01:22:38
,510,"Petersson, Mikael (SWE)",05:15:24,+01:22:41
,511,"Dänner, Philipp (GER)",05:15:33,+01:22:50
,512,"Gehrke, Tobias (GER)",05:15:36,+01:22:53
,513,"Pedevilla, Robert (AUT)",05:15:38,+01:22:55
,514,"Hansen, Ståle (NOR)",05:15:46,+01:23:03
,515,"Sundlöf, Johan (SWE)",05:15:48,+01:23:05
,516,"Tørrisplass, Halgrim Ove (NOR)",05:15:49,+01:23:06
,517,"Pávek, Martin (CZE)",05:15:56,+01:23:13
,518,"Almlid, Espen (NOR)",05:15:56,+01:23:13
,519,"Axegård, Fredrik (SWE)",05:15:59,+01:23:16
,520,"Øvrebø, Lars (NOR)",05:16:00,+01:23:17
,521,"Johansson, Martin (SWE)",05:16:02,+01:23:19
,522,"Hasselknippe, Andreas (NOR)",05:16:02,+01:23:19
,523,"Arge, Endrus (EST)",05:16:02,+01:23:19
,524,"Linder, Kristofer (SWE)",05:16:03,+01:23:20
,525,"Bergengren, Rickard (SWE)",05:16:04,+01:23:21
,526,"Zanon, Lorenzo (ITA)",05:16:10,+01:23:27
,527,"Ekblad, Alexander (SWE)",05:16:16,+01:23:33
,528,"Weber, Erwan (FRA)",05:16:19,+01:23:36
,529,"Winell, Björn (SWE)",05:16:40,+01:23:57
,530,"Larsen, Tom Emil (NOR)",05:16:43,+01:24:00
,531,"Björklund, Claes (SWE)",05:17:00,+01:24:17
,532,"Hermansson, Pontus (SWE)",05:17:20,+01:24:37
,533,"Johansson, Rasmus (SWE)",05:17:20,+01:24:37
,534,"Rapp, Mattias (SWE)",05:17:21,+01:24:38
,535,"Borbe, Fredrik (NOR)",05:17:22,+01:24:39
,536,"Slagtern Fjellvåg, Asbjørn (NOR)",05:17:24,+01:24:41
,537,"Nilsson, Pontus (SWE)",05:17:27,+01:24:44
,538,"Ingvarsson, Rikard (SWE)",05:17:38,+01:24:55
,539,"Söderlund, Daniel (SWE)",05:17:39,+01:24:56
,540,"Zandonella Callegher, Gabriel (ITA)",05:17:47,+01:25:04
,541,"Grenholm, Robin (SWE)",05:17:55,+01:25:12
,542,"Hansson, Niclas (SWE)",05:17:57,+01:25:14
,543,"Karlík, Petr (CZE)",05:18:02,+01:25:19
,544,"Nævestad, Henrik (NOR)",05:18:03,+01:25:20
,545,"Håkansson, Andreas (SWE)",05:18:03,+01:25:20
,546,"Forman, David (CZE)",05:18:05,+01:25:22
,547,"Kristiansson, Robin (SWE)",05:18:05,+01:25:22
,548,"Kumlin, John (SWE)",05:18:08,+01:25:25
,549,"Polášek, Jan Ferdinand (CZE)",05:18:15,+01:25:32
,550,"Høgås, Richard (NOR)",05:18:21,+01:25:38
,551,"Jensen, Leif Oddvin (NOR)",05:18:23,+01:25:40
,552,"Lindblom, Glenn (SWE)",05:18:29,+01:25:46
,553,"Treekrem, Anders (NOR)",05:18:30,+01:25:47
,554,"Karlsson, Jonathan (SWE)",05:18:32,+01:25:49
,555,"Lundh, Mats (SWE)",05:18:33,+01:25:50
,556,"Jonsson, Joakim (SWE)",05:18:34,+01:25:51
,557,"Persson, Mattias (SWE)",05:18:35,+01:25:52
,558,"Dahl, Erik (NOR)",05:18:35,+01:25:52
,559,"Helander, Fredrik (SWE)",05:18:38,+01:25:55
,560,"Haag, Valentin (GER)",05:18:48,+01:26:05
,561,"Jaama, Mattis (EST)",05:18:48,+01:26:05
,562,"Engström, Magnus (SWE)",05:18:49,+01:26:06
,563,"Boklund, Erik (SWE)",05:18:50,+01:26:07
,564,"Forsner, Jonas (SWE)",05:18:50,+01:26:07
,565,"Lidman, Markus (SWE)",05:18:54,+01:26:11
,566,"Haugen, Kjartan (NOR)",05:18:54,+01:26:11
,567,"Siljegård, Martin (SWE)",05:19:00,+01:26:17
,568,"Wedin, Pär (SWE)",05:19:00,+01:26:17
,569,"Bergman, Robert (SWE)",05:19:01,+01:26:18
,570,"Björk, Fredrik (SWE)",05:19:02,+01:26:19
,571,"Bohman, Joar (SWE)",05:19:02,+01:26:19
,572,"Kleihs, Christian (SWE)",05:19:03,+01:26:20
,573,"Ehlis, Andreas (SWE)",05:19:06,+01:26:23
,574,"Hjelle, Vebjørn (NOR)",05:19:07,+01:26:24
,575,"Mårtensson, Martin (SWE)",05:19:17,+01:26:34
,576,"Hansson, Jonathan (SWE)",05:19:18,+01:26:35
,577,"Mäenpää, Mika (FIN)",05:19:19,+01:26:36
,578,"Valseth, Inge (NOR)",05:19:21,+01:26:38
,579,"Stenberg, Arvid (SWE)",05:19:25,+01:26:42
,580,"Næss, Mattis (NOR)",05:19:27,+01:26:44
,581,"Hensler, Peter (GER)",05:19:34,+01:26:51
,582,"Almås, Anders-Johan (NOR)",05:19:35,+01:26:52
,583,"Westling, Robin (SWE)",05:19:36,+01:26:53
,584,"Nilsson, Tobias (SWE)",05:19:45,+01:27:02
,585,"Engeland, Marius (NOR)",05:19:47,+01:27:04
,586,"Niper, Carl Henrik (SWE)",05:19:48,+01:27:05
,587,"Niederer, Lucas (SUI)",05:19:55,+01:27:12
,588,"Koch, Wilhelm (GER)",05:19:55,+01:27:12
,589,"Hjärtström, Kristoffer (SWE)",05:20:20,+01:27:37
,590,"Persson, Martin (SWE)",05:20:22,+01:27:39
,591,"Christofferson, David (SWE)",05:20:23,+01:27:40
,592,"Horn, Ragnar (NOR)",05:20:29,+01:27:46
,593,"Melaaen, Eivind (NOR)",05:20:36,+01:27:53
,594,"Högström, Jonas (SWE)",05:20:36,+01:27:53
,595,"Lundh, Alexander (SWE)",05:20:42,+01:27:59
,596,"Laine, Saku (FIN)",05:20:43,+01:28:00
,597,"Riibe, Hans Tore (NOR)",05:20:54,+01:28:11
,598,"Dahlgren, Magnus (SWE)",05:20:56,+01:28:13
,599,"Treude, Harald (GER)",05:21:01,+01:28:18
,600,"Sandberg, Viktor (SWE)",05:21:02,+01:28:19
,601,"Sterner, John (SWE)",05:21:05,+01:28:22
,602,"Zehrmann, Ronny (GER)",05:21:06,+01:28:23
,603,"Jakoubek, Tomáš (CZE)",05:21:09,+01:28:26
,604,"Korstad, Jørgen (NOR)",05:21:18,+01:28:35
,605,"Mich, Denis (ITA)",05:21:21,+01:28:38
,606,"Gabrielsson, Lars (SWE)",05:21:30,+01:28:47
,607,"Laidvee, Jaanus (EST)",05:21:31,+01:28:48
,608,"Svensson, Victor (SWE)",05:21:40,+01:28:57
,609,"Alzén, Peter (SWE)",05:21:42,+01:28:59
,610,"Peil, Niklas (AUT)",05:21:43,+01:29:00
,611,"Hagbø, Erik (NOR)",05:21:44,+01:29:01
,612,"Gustafsson, Per-Anders (SWE)",05:21:48,+01:29:05
,613,"Henrysson, Adam (SWE)",05:21:52,+01:29:09
,614,"Markeby, Andreas (SWE)",05:21:55,+01:29:12
,615,"Fälth, Roberth (SWE)",05:21:56,+01:29:13
,616,"Haug, Torgeir (NOR)",05:22:01,+01:29:18
,617,"Rabski, Ireneusz (POL)",05:22:04,+01:29:21
,618,"Rinaldo, Mathias (SWE)",05:22:05,+01:29:22
,619,"Sätter, Fredrik (SWE)",05:22:10,+01:29:27
,620,"Medén, Viktor (SWE)",05:22:14,+01:29:31
,621,"Strand, Henrik (SWE)",05:22:15,+01:29:32
,622,"Vanninen, Matti-Pekka (FIN)",05:22:18,+01:29:35
,623,"Oikkonen, Christian (FIN)",05:22:21,+01:29:38
,624,"Risberg, Henrik (SWE)",05:22:23,+01:29:40
,625,"Sjöberg, William (FIN)",05:22:33,+01:29:50
,626,"Garnegård, Olof (SWE)",05:22:34,+01:29:51
,627,"Jakobsen, Kristian (NOR)",05:22:35,+01:29:52
,628,"Almström, Erik (SWE)",05:22:55,+01:30:12
,629,"Magnusson, Henrik (NOR)",05:22:56,+01:30:13
,630,"Johannesson, Björn (SWE)",05:23:01,+01:30:18
,631,"Gulli, Eirik (NOR)",05:23:02,+01:30:19
,632,"Thörne, Staffan (SWE)",05:23:02,+01:30:19
,633,"Skar, Kristian (NOR)",05:23:05,+01:30:22
,634,"Brøvig, Henrik (NOR)",05:23:05,+01:30:22
,635,"Vikander Karls, Nils (SWE)",05:23:09,+01:30:26
,636,"Lindgren, Fredrik (SWE)",05:23:12,+01:30:29
,637,"Seebacher, Hannes (AUT)",05:23:13,+01:30:30
,638,"Skåret, Mathias (NOR)",05:23:14,+01:30:31
,639,"Nesbø, Jørgen (NOR)",05:23:17,+01:30:34
,640,"Lidström, Robert (SWE)",05:23:22,+01:30:39
,641,"Lindberg, Anders (SWE)",05:23:23,+01:30:40
,642,"Schoenfeld, Romuald (AUT)",05:23:26,+01:30:43
,643,"Šindelá?, Miroslav (CZE)",05:23:35,+01:30:52
,644,"Hugoh, Johan (SWE)",05:23:41,+01:30:58
,645,"Halfvarsson, Johan (SWE)",05:23:42,+01:30:59
,646,"Sandgren, Andreas (SWE)",05:23:46,+01:31:03
,647,"Moverare, Anders (SWE)",05:23:49,+01:31:06
,648,"Rajalakso, Anton (SWE)",05:23:50,+01:31:07
,649,"Tikkanen, Per (SWE)",05:24:00,+01:31:17
,650,"Karlsson, Kristoffer (SWE)",05:24:09,+01:31:26
,651,"Lundgren, Otto (SWE)",05:24:12,+01:31:29
,652,"Studeny, Linus (SWE)",05:24:15,+01:31:32
,653,"Kaasik, Ragnar (EST)",05:24:17,+01:31:34
,654,"Sundholm, Svante (SWE)",05:24:19,+01:31:36
,655,"Nordheim, Tom (NOR)",05:24:22,+01:31:39
,656,"Carlson, Emil (SWE)",05:24:22,+01:31:39
,657,"Svennarp, Joakim (SWE)",05:24:23,+01:31:40
,658,"Norder, Gabriel (SWE)",05:24:26,+01:31:43
,659,"Sunesson, Alex (SWE)",05:24:29,+01:31:46
,660,"Versen, Lennert (GER)",05:24:33,+01:31:50
,661,"Palmer, Johan (SWE)",05:24:35,+01:31:52
,662,"Weydahl, Sindre (NOR)",05:24:35,+01:31:52
,663,"Johansen, Morten (NOR)",05:24:36,+01:31:53
,664,"Björklund, Bengt (SWE)",05:24:37,+01:31:54
,665,"Cvach, Jakub (SWE)",05:24:42,+01:31:59
,666,"Schneider, Nick (GER)",05:24:57,+01:32:14
,667,"Johansson-Ljung, Tobias (SWE)",05:25:08,+01:32:25
,668,"Libraaten Lothe, Thomas (NOR)",05:25:12,+01:32:29
,669,"Fleischer, Jonathan (SWE)",05:25:18,+01:32:35
,670,"Herlyng, Halvor (NOR)",05:25:19,+01:32:36
,671,"Liukkala, Jaakko (FIN)",05:25:20,+01:32:37
,672,"Coste, Fabien (FRA)",05:25:22,+01:32:39
,673,"Stavander, Marcus (SWE)",05:25:25,+01:32:42
,674,"Salmi, Andreas (SWE)",05:25:28,+01:32:45
,675,"Svien, Aleksander (NOR)",05:25:29,+01:32:46
,676,"Brunkert, Thomas (SWE)",05:25:31,+01:32:48
,677,"Klesa, Martin (CZE)",05:25:32,+01:32:49
,678,"Albertsson, Henrik (SWE)",05:25:32,+01:32:49
,679,"Thalin, Johan (SWE)",05:25:34,+01:32:51
,680,"Kirkbakk, Nils Helge (NOR)",05:25:40,+01:32:57
,681,"Järudd, Claes (SWE)",05:25:42,+01:32:59
,682,"Tjomsland, Frode (NOR)",05:25:46,+01:33:03
,683,"Havel, Lukáš (CZE)",05:25:50,+01:33:07
,684,"Hofstedt-Moe, Preben (NOR)",05:25:53,+01:33:10
,685,"Damlin, Anton (FIN)",05:26:01,+01:33:18
,686,"Nilsson, Marcus (SWE)",05:26:02,+01:33:19
,687,"Larsson, Mikael (SWE)",05:26:08,+01:33:25
,688,"Olsson, Kristofer (SWE)",05:26:12,+01:33:29
,689,"Johansen, Stian (NOR)",05:26:13,+01:33:30
,690,"Meland, Thomas (NOR)",05:26:16,+01:33:33
,691,"Rodendau, Janno (EST)",05:26:26,+01:33:43
,692,"Lyckfjäll, Magnus (SWE)",05:26:28,+01:33:45
,693,"Weber, Hannes (GER)",05:26:29,+01:33:46
,694,"Jörgensen, Simon (SWE)",05:26:29,+01:33:46
,695,"Skogh, Thomas (SWE)",05:26:30,+01:33:47
,696,"Gurvin, Per Eivind (NOR)",05:26:31,+01:33:48
,697,"Cederlöf, Jakob (SWE)",05:26:37,+01:33:54
,698,"Berglund, Kenneth (SWE)",05:26:45,+01:34:02
,699,"Algers, Kristian (SWE)",05:26:46,+01:34:03
,700,"Kanka, Adam (CZE)",05:26:54,+01:34:11
,701,"A. Jönsson, Alexander (SWE)",05:26:58,+01:34:15
,702,"Karonen, Antti (SWE)",05:27:00,+01:34:17
,703,"Kjönsberg, Frank (NOR)",05:27:01,+01:34:18
,704,"Edlund, Mikael (SWE)",05:27:08,+01:34:25
,705,"Frisk, Jesper (SWE)",05:27:09,+01:34:26
,706,"Forfod, Henry Martin (NOR)",05:27:13,+01:34:30
,707,"Gunnarsson, Johan (SWE)",05:27:15,+01:34:32
,708,"Widenfalk, Olof (SWE)",05:27:16,+01:34:33
,709,"Nilsson, Jesper (SWE)",05:27:20,+01:34:37
,710,"Sved, Niklas (SWE)",05:27:27,+01:34:44
,711,"Svensson, Joakim (SWE)",05:27:50,+01:35:07
,712,"Mitts, Oliver (FIN)",05:27:51,+01:35:08
,713,"Rydh, Emil (SWE)",05:27:57,+01:35:14
,714,"Tillenius, Pontus (SWE)",05:28:05,+01:35:22
,715,"Nilsson, Andreas (SWE)",05:28:05,+01:35:22
,716,"Saetre, Ole Petter (NOR)",05:28:06,+01:35:23
,717,"Eldby Dahlslett, Hans Magnus (NOR)",05:28:08,+01:35:25
,718,"Pettersson Bargo, Urban (SWE)",05:28:08,+01:35:25
,719,"Backman, Anders (SWE)",05:28:19,+01:35:36
,720,"Berlanda, Silvano (ITA)",05:28:27,+01:35:44
,721,"Arnlund, Emil (SWE)",05:28:34,+01:35:51
,722,"Nyberg, Fredrik (SWE)",05:28:37,+01:35:54
,723,"Killén, Fredric (SWE)",05:28:42,+01:35:59
,724,"Holm, Wilhelm (FIN)",05:28:43,+01:36:00
,725,"Skott, Lucas (SWE)",05:28:49,+01:36:06
,726,"Schneider, Steffen (GER)",05:28:50,+01:36:07
,727,"Berlin, Dennis (SWE)",05:28:55,+01:36:12
,728,"Andresen, Stian Levi (NOR)",05:28:55,+01:36:12
,729,"Vahlstrand, Niklas (SWE)",05:28:56,+01:36:13
,730,"Krog Tveitan, Endre (NOR)",05:28:57,+01:36:14
,731,"Berby Coert, Johan Willem (NOR)",05:28:57,+01:36:14
,732,"Bettinaglio, Carlo (ITA)",05:28:58,+01:36:15
,733,"Wincrantz, Christian (SWE)",05:29:00,+01:36:17
,734,"Götborg, Albin (SWE)",05:29:01,+01:36:18
,735,"Ettling, Peter (SWE)",05:29:03,+01:36:20
,736,"Åhström, Isak (SWE)",05:29:03,+01:36:20
,737,"Jonsson, Henrik (SWE)",05:29:04,+01:36:21
,738,"Larsson, Kristian (SWE)",05:29:06,+01:36:23
,739,"Sandhaug, Thomas (NOR)",05:29:06,+01:36:23
,740,"Nordberg, Jonas (ALA)",05:29:06,+01:36:23
,741,"Sundén, Oscar (SWE)",05:29:10,+01:36:27
,742,"Andersson, Fredrik (SWE)",05:29:10,+01:36:27
,743,"Hansen, Anders (NOR)",05:29:11,+01:36:28
,744,"Steensen, Dennis (NOR)",05:29:12,+01:36:29
,745,"Wist, Johann Bleivik (NOR)",05:29:14,+01:36:31
,746,"Edquist, Jonas (SWE)",05:29:15,+01:36:32
,747,"Hasselberg, Christian (SWE)",05:29:25,+01:36:42
,748,"Rehn, Anton (SWE)",05:29:31,+01:36:48
,749,"Rygh, Pontus (SWE)",05:29:35,+01:36:52
,750,"Melbardis, Janis (LAT)",05:29:41,+01:36:58
,751,"Kolloen, Anders (NOR)",05:29:42,+01:36:59
,752,"Teschke, Alexander (GER)",05:29:45,+01:37:02
,753,"Nordal, Elias (NOR)",05:29:45,+01:37:02
,754,"Cerny, Ondrej (CZE)",05:29:48,+01:37:05
,755,"Villman, Kim (SWE)",05:29:52,+01:37:09
,756,"Ahnström, Henrik (SWE)",05:29:54,+01:37:11
,757,"Bolund, Henrik (SWE)",05:29:58,+01:37:15
,758,"Larsson, Johan (SWE)",05:30:11,+01:37:28
,759,"Kröjs, Joel (SWE)",05:30:11,+01:37:28
,760,"Ragnar, Christian (SWE)",05:30:15,+01:37:32
,761,"Brochmann, Halvor (NOR)",05:30:16,+01:37:33
,762,"Lundell, Patrik (FIN)",05:30:21,+01:37:38
,763,"Törnqvist, Jens (FIN)",05:30:21,+01:37:38
,764,"Göransson, Victor (SWE)",05:30:22,+01:37:39
,765,"Førde, Tor-Leif (SWE)",05:30:23,+01:37:40
,766,"Lexe, Karl-Olof (SWE)",05:30:33,+01:37:50
,767,"Østbøll, Knut Erik (NOR)",05:30:51,+01:38:08
,768,"Balieu, Romain (SWE)",05:31:15,+01:38:32
,769,"Karlsson, Fredrik (SWE)",05:31:22,+01:38:39
,770,"Ternborg, Lukas (SWE)",05:31:29,+01:38:46
,771,"Höglund, Marcus (SWE)",05:31:30,+01:38:47
,772,"Kvist, Nicklas (SWE)",05:31:34,+01:38:51
,773,"Larsson, Daniel (SWE)",05:31:39,+01:38:56
,774,"Leksell, Oskar (SWE)",05:31:40,+01:38:57
,775,"Heun, Daniel (GER)",05:31:40,+01:38:57
,776,"Karlberg, Lukas (SWE)",05:31:41,+01:38:58
,777,"Palm, Fredrik (SWE)",05:31:45,+01:39:02
,778,"Helland, Fredrik Forbord (NOR)",05:31:47,+01:39:04
,779,"Lundqvist, Oskar (SWE)",05:31:50,+01:39:07
,780,"Kuhmunen, Per Adrian (SWE)",05:31:54,+01:39:11
,781,"Lorange, Håvard (NOR)",05:31:55,+01:39:12
,782,"Forsgren, Daniel (SWE)",05:31:58,+01:39:15
,783,"Maffeis, Davide (ITA)",05:32:01,+01:39:18
,784,"Kruukka, Johan (SWE)",05:32:03,+01:39:20
,785,"Hurtig, Viktor (SWE)",05:32:03,+01:39:20
,786,"Mägi, Aimur (EST)",05:32:04,+01:39:21
,787,"Modigs, Oscar (SWE)",05:32:05,+01:39:22
,788,"Edberg, Anders (SWE)",05:32:06,+01:39:23
,789,"Hlavica, Karel (CZE)",05:32:06,+01:39:23
,790,"Johansson, Daniel (SWE)",05:32:07,+01:39:24
,791,"Engqvist, Anton (SWE)",05:32:12,+01:39:29
,792,"Karlsson, Marcus (SWE)",05:32:17,+01:39:34
,793,"Ringen, Jørgen (NOR)",05:32:19,+01:39:36
,794,"Bäck, Mathias (FIN)",05:32:21,+01:39:38
,795,"Åserud, Patrick (NOR)",05:32:22,+01:39:39
,796,"Sørensen, Leif (NOR)",05:32:23,+01:39:40
,797,"Kloo, William (SWE)",05:32:32,+01:39:49
,798,"Porshult, Jonas (SWE)",05:32:33,+01:39:50
,799,"Öhrstig, Mats (SWE)",05:32:39,+01:39:56
,800,"Bergenholtz, Oscar (SWE)",05:32:39,+01:39:56
,801,"Gunnarsson, Filip (SWE)",05:32:43,+01:40:00
,802,"Tannert, Andreas (GER)",05:32:44,+01:40:01
,803,"Eklund, Kristian (FIN)",05:32:46,+01:40:03
,804,"Lidström, Johannes (SWE)",05:32:46,+01:40:03
,805,"Hedman, Jonas (SWE)",05:32:48,+01:40:05
,806,"Welle, Raymond (NOR)",05:32:49,+01:40:06
,807,"Karlberg, Karl Johan (SWE)",05:33:01,+01:40:18
,808,"Lindberg, Anders (SWE)",05:33:07,+01:40:24
,809,"Mortensen, Vegard (NOR)",05:33:15,+01:40:32
,810,"Angelsiöö, Ulf (SWE)",05:33:16,+01:40:33
,811,"Olsson, Johan (SWE)",05:33:18,+01:40:35
,812,"Bäckman, Anton (SWE)",05:33:21,+01:40:38
,813,"Groß, Sebastian (GER)",05:33:24,+01:40:41
,814,"Kongsli, Axel (NOR)",05:33:36,+01:40:53
,815,"Kreij, Love (SWE)",05:33:38,+01:40:55
,816,"Fugger, Matthias (AUT)",05:33:39,+01:40:56
,817,"Helgesen, Christian (NOR)",05:33:43,+01:41:00
,818,"Andersson, Fredrik (SWE)",05:33:44,+01:41:01
,819,"Massimiliano, Gualtieri (ITA)",05:33:47,+01:41:04
,820,"Mariendal, Ola Marius (NOR)",05:33:49,+01:41:06
,821,"Björklund, Mattias (SWE)",05:33:52,+01:41:09
,822,"Holtet, Eivind (NOR)",05:34:01,+01:41:18
,823,"Holm, William (SWE)",05:34:05,+01:41:22
,824,"Rahkola, Tomas (SWE)",05:34:08,+01:41:25
,825,"Pela, Zbynek (CZE)",05:34:13,+01:41:30
,826,"Örnhed, Anders (SWE)",05:34:15,+01:41:32
,827,"Claesson, Jesper (SWE)",05:34:17,+01:41:34
,828,"Ahvenlampi, Anton (FIN)",05:34:18,+01:41:35
,829,"Wahlberg, Rickard (SWE)",05:34:21,+01:41:38
,830,"Weiher, Stefan (GER)",05:34:24,+01:41:41
,831,"Westin, Jonas (SWE)",05:34:26,+01:41:43
,832,"Hägglund, Jonas (SWE)",05:34:31,+01:41:48
,833,"Magnusson, Johan (SWE)",05:34:33,+01:41:50
,834,"Nederegger, Georg (AUT)",05:34:34,+01:41:51
,835,"Korall, Niklas (SWE)",05:34:36,+01:41:53
,836,"Larsson, Carl-Johan (SWE)",05:34:38,+01:41:55
,837,"Kainz, Jakob (AUT)",05:34:49,+01:42:06
,838,"Johansson, Martin (LUX)",05:34:50,+01:42:07
,839,"Olsson, Magnus (SWE)",05:34:53,+01:42:10
,840,"Dalmans, Mårten (SWE)",05:35:06,+01:42:23
,841,"Ahlstedt, Richard (SWE)",05:35:07,+01:42:24
,842,"Holm, Johan (SWE)",05:35:17,+01:42:34
,843,"Hummal, Erkki (EST)",05:35:26,+01:42:43
,844,"Sundblad, Erik (SWE)",05:35:30,+01:42:47
,845,"Olsson, Emil (SWE)",05:35:37,+01:42:54
,846,"Andersson, Henrik (SWE)",05:35:42,+01:42:59
,847,"Stenport, Martin (SWE)",05:35:44,+01:43:01
,848,"Lepka, Martin (CZE)",05:35:45,+01:43:02
,849,"Gustafsson, Johan (SWE)",05:35:48,+01:43:05
,850,"Mårstøl, Øystein (NOR)",05:35:51,+01:43:08
,851,"Larsson, Stefan (SWE)",05:35:52,+01:43:09
,852,"Mennborg, Stefan (SWE)",05:35:52,+01:43:09
,853,"Svenkerud, Sigbjørn (NOR)",05:35:53,+01:43:10
,854,"Svensson, Mikael (SWE)",05:35:57,+01:43:14
,855,"Muller, Martin (CZE)",05:36:02,+01:43:19
,856,"Nilsson, Valdemar (SWE)",05:36:08,+01:43:25
,857,"Rolén, Jakob (SWE)",05:36:11,+01:43:28
,858,"Andreassen, Harald (NOR)",05:36:13,+01:43:30
,859,"Törnqvist, Gustav (SWE)",05:36:14,+01:43:31
,860,"Kjelstad, Kristian S. (NOR)",05:36:19,+01:43:36
,861,"Bures, Pavel (CZE)",05:36:22,+01:43:39
,862,"Jensen, Per Erik (NOR)",05:36:47,+01:44:04
,863,"Fagerudd, Staffan (FIN)",05:36:53,+01:44:10
,865,"Enders, Marcus (GER)",05:36:59,+01:44:16
,866,"Brander, Pontus (SWE)",05:37:04,+01:44:21
,867,"Benak, Jan (CZE)",05:37:07,+01:44:24
,868,"Skott, Erik (SWE)",05:37:09,+01:44:26
,869,"Johansson, Richard (SWE)",05:37:11,+01:44:28
,870,"Krohg, Are (NOR)",05:37:14,+01:44:31
,871,"Graas, Magnus (SWE)",05:37:16,+01:44:33
,872,"Hultmark, Simon (SWE)",05:37:16,+01:44:33
